date,ticker,action,price,quantity,entry_price,exit_price,signal,profit,stop_loss,take_profit
2024-05-29,AMZN,BUY,182.0200042724609,1171,182.0200042724609,,BUY,,172.91900405883786,191.12100448608396
2024-05-31,AMZN,SELL,176.44000244140625,1171,182.0200042724609,176.44000244140625,SELL,-6534.182144165005,172.91900405883786,191.12100448608396
2024-06-07,AMZN,BUY,184.3000030517578,1121,184.3000030517578,,BUY,,175.08500289916992,193.5150032043457
2024-06-10,AMZN,SELL,187.0599975585937,1121,184.3000030517578,187.0599975585937,SELL,3093.9538421630223,175.08500289916992,193.5150032043457
2024-06-13,AMZN,BUY,183.8300018310547,1141,183.8300018310547,,BUY,,174.63850173950195,193.02150192260743
2024-06-14,AMZN,SELL,183.6600036621093,1141,183.8300018310547,183.6600036621093,SELL,-193.96791076669885,174.63850173950195,193.02150192260743
2024-06-24,AMZN,BUY,185.57000732421875,1129,185.57000732421875,,BUY,,176.2915069580078,194.8485076904297
2024-06-26,AMZN,SELL,193.6100006103516,1129,185.57000732421875,193.6100006103516,SELL,9077.152420043978,176.2915069580078,194.8485076904297
2024-06-28,AMZN,BUY,193.25,1131,193.25,,BUY,,183.58749999999998,202.91250000000002
2024-07-01,AMZN,SELL,197.1999969482422,1131,193.25,197.1999969482422,SELL,4467.446548461914,183.58749999999998,202.91250000000002
2024-07-03,AMZN,BUY,197.58999633789065,1129,197.58999633789065,,BUY,,187.71049652099612,207.4694961547852
2024-07-05,AMZN,SELL,200.0,1129,197.58999633789065,200.0,SELL,2720.894134521452,187.71049652099612,207.4694961547852
2024-07-08,AMZN,BUY,199.2899932861328,1133,199.2899932861328,,BUY,,189.32549362182615,209.25449295043947
2024-07-10,AMZN,SELL,199.7899932861328,1133,199.2899932861328,199.7899932861328,SELL,566.5,189.32549362182615,209.25449295043947
2024-07-12,AMZN,BUY,194.4900054931641,1164,194.4900054931641,,BUY,,184.76550521850587,204.21450576782232
2024-07-17,AMZN,SELL,187.92999267578125,1164,194.4900054931641,187.92999267578125,SELL,-7635.8549194336265,184.76550521850587,204.21450576782232
2024-07-19,AMZN,BUY,183.1300048828125,1195,183.1300048828125,,BUY,,173.97350463867187,192.28650512695313
2024-07-25,AMZN,SELL,179.85000610351562,1195,183.1300048828125,179.85000610351562,SELL,-3919.5985412597656,173.97350463867187,192.28650512695313
2024-07-26,AMZN,BUY,182.5,1177,182.5,,BUY,,173.375,191.625
2024-07-30,AMZN,SELL,181.7100067138672,1177,182.5,181.7100067138672,SELL,-929.8220977783203,173.375,191.625
2024-07-31,AMZN,BUY,186.97999572753903,1144,186.97999572753903,,BUY,,177.63099594116207,196.328995513916
2024-08-02,AMZN,SELL,167.89999389648438,1144,186.97999572753903,167.89999389648438,SELL,-21827.52209472653,177.63099594116207,196.328995513916
2024-08-06,AMZN,BUY,161.92999267578125,1186,161.92999267578125,,BUY,,153.83349304199217,170.02649230957033
2024-08-08,AMZN,SELL,165.8000030517578,1186,161.92999267578125,165.8000030517578,SELL,4589.832305908203,153.83349304199217,170.02649230957033
2024-08-09,AMZN,BUY,166.94000244140625,1178,166.94000244140625,,BUY,,158.59300231933594,175.28700256347656
2024-08-15,AMZN,SELL,177.58999633789062,1178,166.94000244140625,177.58999633789062,SELL,12545.692810058594,158.59300231933594,175.28700256347656
2024-08-16,AMZN,BUY,177.05999755859375,1182,177.05999755859375,,BUY,,168.20699768066405,185.91299743652345
2024-08-19,AMZN,SELL,178.22000122070312,1182,177.05999755859375,178.22000122070312,SELL,1371.1243286132812,168.20699768066405,185.91299743652345
2024-08-20,AMZN,BUY,178.8800048828125,1177,178.8800048828125,,BUY,,169.93600463867188,187.82400512695312
2024-08-28,AMZN,SELL,170.8000030517578,1177,178.8800048828125,170.8000030517578,SELL,-9510.162155151367,169.93600463867188,187.82400512695312
2024-08-29,AMZN,BUY,172.1199951171875,1168,172.1199951171875,,BUY,,163.5139953613281,180.7259948730469
2024-08-30,AMZN,SELL,178.5,1168,172.1199951171875,178.5,SELL,7451.845703125,163.5139953613281,180.7259948730469
2024-09-03,AMZN,BUY,176.25,1183,176.25,,BUY,,167.4375,185.0625
2024-09-09,AMZN,SELL,175.39999389648438,1183,176.25,175.39999389648438,SELL,-1005.5572204589844,167.4375,185.0625
2024-09-10,AMZN,BUY,179.5500030517578,1156,179.5500030517578,,BUY,,170.5725028991699,188.52750320434572
2024-09-11,AMZN,SELL,184.5200042724609,1156,179.5500030517578,184.5200042724609,SELL,5745.32141113278,170.5725028991699,188.52750320434572
2024-09-13,AMZN,BUY,186.4900054931641,1144,186.4900054931641,,BUY,,177.16550521850587,195.8145057678223
2024-09-16,AMZN,SELL,184.88999938964844,1144,186.4900054931641,184.88999938964844,SELL,-1830.4069824219075,177.16550521850587,195.8145057678223
2024-09-17,AMZN,BUY,186.8800048828125,1131,186.8800048828125,,BUY,,177.53600463867187,196.22400512695313
2024-09-19,AMZN,SELL,189.8699951171875,1131,186.8800048828125,189.8699951171875,SELL,3381.678955078125,177.53600463867187,196.22400512695313
2024-09-25,AMZN,BUY,192.52999877929688,1116,192.52999877929688,,BUY,,182.90349884033202,202.15649871826173
2024-09-26,AMZN,SELL,191.1600036621093,1116,192.52999877929688,191.1600036621093,SELL,-1528.914550781345,182.90349884033202,202.15649871826173
2024-09-27,AMZN,BUY,187.97000122070312,1135,187.97000122070312,,BUY,,178.57150115966797,197.36850128173828
2024-10-01,AMZN,SELL,185.1300048828125,1135,187.97000122070312,185.1300048828125,SELL,-3223.3958435058594,178.57150115966797,197.36850128173828
2024-10-02,AMZN,BUY,184.759994506836,1137,184.759994506836,,BUY,,175.5219947814942,193.9979942321778
2024-10-04,AMZN,SELL,186.509994506836,1137,184.759994506836,186.509994506836,SELL,1989.75,175.5219947814942,193.9979942321778
2024-10-07,AMZN,BUY,180.8000030517578,1173,180.8000030517578,,BUY,,171.7600028991699,189.84000320434572
2024-10-08,AMZN,SELL,182.72000122070312,1173,180.8000030517578,182.72000122070312,SELL,2252.1578521728516,171.7600028991699,189.84000320434572
2024-10-10,AMZN,BUY,186.6499938964844,1148,186.6499938964844,,BUY,,177.31749420166017,195.98249359130864
2024-10-15,AMZN,SELL,187.69000244140625,1148,186.6499938964844,187.69000244140625,SELL,1193.9298095702798,177.31749420166017,195.98249359130864
2024-10-16,AMZN,BUY,186.88999938964844,1153,186.88999938964844,,BUY,,177.545499420166,196.23449935913087
2024-10-17,AMZN,SELL,187.52999877929688,1153,186.88999938964844,187.52999877929688,SELL,737.9192962646484,177.545499420166,196.23449935913087
2024-10-18,AMZN,BUY,188.9900054931641,1144,188.9900054931641,,BUY,,179.54050521850587,198.4395057678223
2024-10-21,AMZN,SELL,189.07000732421875,1144,188.9900054931641,189.07000732421875,SELL,91.52209472652999,179.54050521850587,198.4395057678223
2024-10-22,AMZN,BUY,189.6999969482422,1140,189.6999969482422,,BUY,,180.21499710083006,199.1849967956543
2024-10-24,AMZN,SELL,186.3800048828125,1140,189.6999969482422,186.3800048828125,SELL,-3784.7909545898438,180.21499710083006,199.1849967956543
2024-10-25,AMZN,BUY,187.8300018310547,1132,187.8300018310547,,BUY,,178.43850173950196,197.22150192260742
2024-10-29,AMZN,SELL,190.8300018310547,1132,187.8300018310547,190.8300018310547,SELL,3396.0,178.43850173950196,197.22150192260742
2024-10-30,AMZN,BUY,192.72999572753903,1120,192.72999572753903,,BUY,,183.09349594116208,202.366495513916
2024-10-31,AMZN,SELL,186.3999938964844,1120,192.72999572753903,186.3999938964844,SELL,-7089.602050781186,183.09349594116208,202.366495513916
2024-11-07,AMZN,BUY,210.0500030517578,994,210.0500030517578,,BUY,,199.5475028991699,220.55250320434573
2024-11-08,AMZN,SELL,208.17999267578125,994,210.0500030517578,208.17999267578125,SELL,-1858.7903137207031,199.5475028991699,220.55250320434573
2024-11-11,AMZN,BUY,206.83999633789065,1001,206.83999633789065,,BUY,,196.4979965209961,217.1819961547852
2024-11-12,AMZN,SELL,208.9100036621093,1001,206.83999633789065,208.9100036621093,SELL,2072.077331542855,196.4979965209961,217.1819961547852
2024-11-14,AMZN,BUY,211.47999572753903,989,211.47999572753903,,BUY,,200.90599594116208,222.053995513916
2024-11-15,AMZN,SELL,202.6100006103516,989,211.47999572753903,202.6100006103516,SELL,-8772.425170898381,200.90599594116208,222.053995513916
2024-11-18,AMZN,BUY,201.6999969482422,993,201.6999969482422,,BUY,,191.61499710083007,211.7849967956543
2024-11-19,AMZN,SELL,204.6100006103516,993,201.6999969482422,204.6100006103516,SELL,2889.6336364746376,191.61499710083007,211.7849967956543
2024-11-22,AMZN,BUY,197.1199951171875,1031,197.1199951171875,,BUY,,187.2639953613281,206.9759948730469
2024-11-25,AMZN,SELL,201.4499969482422,1031,197.1199951171875,201.4499969482422,SELL,4464.231887817383,187.2639953613281,206.9759948730469
2024-11-27,AMZN,BUY,205.7400054931641,1009,205.7400054931641,,BUY,,195.45300521850587,216.02700576782232
2024-11-29,AMZN,SELL,207.88999938964844,1009,205.7400054931641,207.88999938964844,SELL,2169.3438415527057,195.45300521850587,216.02700576782232
2024-12-02,AMZN,BUY,210.7100067138672,996,210.7100067138672,,BUY,,200.17450637817382,221.24550704956056
2024-12-03,AMZN,SELL,213.44000244140625,996,210.7100067138672,213.44000244140625,SELL,2719.0757446289062,200.17450637817382,221.24550704956056
2024-12-04,AMZN,BUY,218.1600036621093,974,218.1600036621093,,BUY,,207.2520034790038,229.06800384521478
2024-12-05,AMZN,SELL,220.5500030517578,974,218.1600036621093,220.5500030517578,SELL,2327.8594055176613,207.2520034790038,229.06800384521478
2024-12-09,AMZN,BUY,226.08999633789065,950,226.08999633789065,,BUY,,214.7854965209961,237.3944961547852
2024-12-11,AMZN,SELL,230.259994506836,950,226.08999633789065,230.259994506836,SELL,3961.4982604980737,214.7854965209961,237.3944961547852
2024-12-12,AMZN,BUY,228.97000122070312,956,228.97000122070312,,BUY,,217.52150115966796,240.4185012817383
2024-12-16,AMZN,SELL,232.92999267578125,956,228.97000122070312,232.92999267578125,SELL,3785.7518310546875,217.52150115966796,240.4185012817383
2024-12-18,AMZN,BUY,220.5200042724609,1009,220.5200042724609,,BUY,,209.49400405883785,231.54600448608397
2024-12-20,AMZN,SELL,224.9199981689453,1009,220.5200042724609,224.9199981689453,SELL,4439.5938415527635,209.49400405883785,231.54600448608397
2024-12-23,AMZN,BUY,225.0599975585937,1009,225.0599975585937,,BUY,,213.806997680664,236.31299743652337
2024-12-24,AMZN,SELL,229.0500030517578,1009,225.0599975585937,229.0500030517578,SELL,4025.9155426025964,213.806997680664,236.31299743652337
2024-12-26,AMZN,BUY,227.0500030517578,1018,227.0500030517578,,BUY,,215.6975028991699,238.40250320434572
2024-12-27,AMZN,SELL,223.75,1018,227.0500030517578,223.75,SELL,-3359.403106689453,215.6975028991699,238.40250320434572
2024-12-31,AMZN,BUY,219.38999938964844,1038,219.38999938964844,,BUY,,208.420499420166,230.35949935913087
2025-01-03,AMZN,SELL,224.19000244140625,1038,219.38999938964844,224.19000244140625,SELL,4982.403167724609,208.420499420166,230.35949935913087
2025-01-07,AMZN,BUY,222.1100006103516,1048,222.1100006103516,,BUY,,211.004500579834,233.21550064086918
2025-01-08,AMZN,SELL,222.1300048828125,1048,222.1100006103516,222.1300048828125,SELL,20.964477539032714,211.004500579834,233.21550064086918
2025-01-14,AMZN,BUY,217.759994506836,1069,217.759994506836,,BUY,,206.87199478149418,228.6479942321778
2025-01-15,AMZN,SELL,223.3500061035156,1069,217.759994506836,223.3500061035156,SELL,5975.722396850495,206.87199478149418,228.6479942321778
2025-01-16,AMZN,BUY,220.6600036621093,1082,220.6600036621093,,BUY,,209.6270034790038,231.69300384521478
2025-01-17,AMZN,SELL,225.94000244140625,1082,220.6600036621093,225.94000244140625,SELL,5712.958679199311,209.6270034790038,231.69300384521478
2025-01-28,AMZN,BUY,238.1499938964844,1026,238.1499938964844,,BUY,,226.24249420166018,250.05749359130863
2025-01-30,AMZN,SELL,234.63999938964844,1026,238.1499938964844,234.63999938964844,SELL,-3601.254364013701,226.24249420166018,250.05749359130863
2025-01-31,AMZN,BUY,237.67999267578125,1013,237.67999267578125,,BUY,,225.79599304199218,249.56399230957032
2025-02-03,AMZN,SELL,237.4199981689453,1013,237.67999267578125,237.4199981689453,SELL,-263.3744354248047,225.79599304199218,249.56399230957032
2025-02-05,AMZN,BUY,236.1699981689453,1018,236.1699981689453,,BUY,,224.36149826049802,247.9784980773926
2025-02-06,AMZN,SELL,238.8300018310547,1018,236.1699981689453,238.8300018310547,SELL,2707.8837280273438,224.36149826049802,247.9784980773926
2025-02-07,AMZN,BUY,229.1499938964844,1061,229.1499938964844,,BUY,,217.69249420166017,240.60749359130864
2025-02-10,AMZN,SELL,233.13999938964844,1061,229.1499938964844,233.13999938964844,SELL,4233.39582824704,217.69249420166017,240.60749359130864
2025-02-12,AMZN,BUY,228.92999267578125,1081,228.92999267578125,,BUY,,217.48349304199218,240.37649230957032
2025-02-13,AMZN,SELL,230.3699951171875,1081,228.92999267578125,230.3699951171875,SELL,1556.6426391601562,217.48349304199218,240.37649230957032
2025-02-24,AMZN,BUY,212.7100067138672,1171,212.7100067138672,,BUY,,202.07450637817382,223.34550704956055
2025-02-25,AMZN,SELL,212.8000030517578,1171,212.7100067138672,212.8000030517578,SELL,105.38571166992188,202.07450637817382,223.34550704956055
2025-02-26,AMZN,BUY,214.3500061035156,1162,214.3500061035156,,BUY,,203.63250579833982,225.06750640869137
2025-02-28,AMZN,SELL,212.27999877929688,1162,214.3500061035156,212.27999877929688,SELL,-2405.3485107421543,203.63250579833982,225.06750640869137
2025-03-03,AMZN,BUY,205.0200042724609,1203,205.0200042724609,,BUY,,194.76900405883785,215.27100448608397
2025-03-04,AMZN,SELL,203.8000030517578,1203,205.0200042724609,203.8000030517578,SELL,-1467.6614685058253,194.76900405883785,215.27100448608397
2025-03-11,AMZN,BUY,196.58999633789065,1248,196.58999633789065,,BUY,,186.7604965209961,206.4194961547852
2025-03-12,AMZN,SELL,198.88999938964844,1248,196.58999633789065,198.88999938964844,SELL,2870.4038085937145,186.7604965209961,206.4194961547852
2025-03-20,AMZN,BUY,194.9499969482422,1273,194.9499969482422,,BUY,,185.20249710083007,204.6974967956543
2025-03-21,AMZN,SELL,196.2100067138672,1273,194.9499969482422,196.2100067138672,SELL,1603.992431640625,185.20249710083007,204.6974967956543
2025-03-26,AMZN,BUY,201.1300048828125,1242,201.1300048828125,,BUY,,191.07350463867186,211.18650512695314
2025-03-31,AMZN,SELL,190.259994506836,1242,201.1300048828125,190.259994506836,SELL,-13500.55288696282,191.07350463867186,211.18650512695314
2025-04-01,AMZN,BUY,192.1699981689453,1229,192.1699981689453,,BUY,,182.56149826049804,201.77849807739258
2025-04-02,AMZN,SELL,196.009994506836,1229,192.1699981689453,196.009994506836,SELL,4719.355499267648,182.56149826049804,201.77849807739258
2025-04-04,AMZN,BUY,171.0,1409,171.0,,BUY,,162.45,179.55
2025-04-09,AMZN,SELL,191.1000061035156,1409,171.0,191.1000061035156,SELL,28320.908599853476,162.45,179.55
2025-04-15,AMZN,BUY,179.58999633789062,1500,179.58999633789062,,BUY,,170.6104965209961,188.56949615478516
2025-04-21,AMZN,SELL,167.32000732421875,1500,179.58999633789062,167.32000732421875,SELL,-18404.983520507812,170.6104965209961,188.56949615478516
2025-04-22,AMZN,BUY,173.17999267578125,1449,173.17999267578125,,BUY,,164.52099304199217,181.83899230957033
2025-04-24,AMZN,SELL,186.5399932861328,1449,173.17999267578125,186.5399932861328,SELL,19358.640884399414,164.52099304199217,181.83899230957033
2025-05-05,AMZN,BUY,186.3500061035156,1450,186.3500061035156,,BUY,,177.0325057983398,195.6675064086914
2025-05-08,AMZN,SELL,192.0800018310547,1450,186.3500061035156,192.0800018310547,SELL,8308.493804931682,177.0325057983398,195.6675064086914
2025-05-13,AMZN,BUY,211.3699951171875,1318,211.3699951171875,,BUY,,200.8014953613281,221.9384948730469
2025-05-14,AMZN,SELL,210.25,1318,211.3699951171875,210.25,SELL,-1476.153564453125,200.8014953613281,221.9384948730469
2025-05-21,AMZN,BUY,201.1199951171875,1378,201.1199951171875,,BUY,,191.06399536132812,211.17599487304688
2025-05-23,AMZN,SELL,200.9900054931641,1378,201.1199951171875,200.9900054931641,SELL,-179.1257019042577,191.06399536132812,211.17599487304688
2025-05-28,AMZN,BUY,204.72000122070312,1353,204.72000122070312,,BUY,,194.48400115966797,214.95600128173828
2025-05-30,AMZN,SELL,205.009994506836,1353,204.72000122070312,205.009994506836,SELL,392.3609161377722,194.48400115966797,214.95600128173828
2025-06-03,AMZN,BUY,205.7100067138672,1348,205.7100067138672,,BUY,,195.42450637817382,215.99550704956056
2025-06-04,AMZN,SELL,207.22999572753903,1348,205.7100067138672,207.22999572753903,SELL,2048.9451904296493,195.42450637817382,215.99550704956056
2025-06-05,AMZN,BUY,207.9100036621093,1344,207.9100036621093,,BUY,,197.51450347900382,218.30550384521476
2025-06-06,AMZN,SELL,213.57000732421875,1344,207.9100036621093,213.57000732421875,SELL,7607.044921875115,197.51450347900382,218.30550384521476
2025-06-11,AMZN,BUY,213.1999969482422,1346,213.1999969482422,,BUY,,202.53999710083008,223.8599967956543
2025-06-12,AMZN,SELL,213.2400054931641,1346,213.1999969482422,213.2400054931641,SELL,53.851501464882006,202.53999710083008,223.8599967956543
2025-06-13,AMZN,BUY,212.1000061035156,1353,212.1000061035156,,BUY,,201.4950057983398,222.7050064086914
2025-06-16,AMZN,SELL,216.1000061035156,1353,212.1000061035156,216.1000061035156,SELL,5412.0,201.4950057983398,222.7050064086914
2025-06-17,AMZN,BUY,214.82000732421875,1361,214.82000732421875,,BUY,,204.0790069580078,225.5610076904297
2025-06-20,AMZN,SELL,209.69000244140625,1361,214.82000732421875,209.69000244140625,SELL,-6981.9366455078125,204.0790069580078,225.5610076904297
2025-06-24,AMZN,BUY,212.7700042724609,1341,212.7700042724609,,BUY,,202.13150405883786,223.40850448608396
2025-06-26,AMZN,SELL,217.1199951171875,1341,212.7700042724609,217.1199951171875,SELL,5833.3377227783585,202.13150405883786,223.40850448608396
2025-06-30,AMZN,BUY,219.38999938964844,1328,219.38999938964844,,BUY,,208.420499420166,230.35949935913087
2025-07-01,AMZN,SELL,220.4600067138672,1328,219.38999938964844,220.4600067138672,SELL,1420.9697265625,208.420499420166,230.35949935913087
2025-07-02,AMZN,BUY,219.9199981689453,1331,219.9199981689453,,BUY,,208.92399826049802,230.9159980773926
2020-08-05,ARKK,BUY,82.8807373046875,1206,82.8807373046875,,BUY,,78.73670043945312,87.02477416992188
2020-08-07,ARKK,SELL,79.8602066040039,1206,82.8807373046875,79.8602066040039,SELL,-3642.760025024414,78.73670043945312,87.02477416992188
2020-08-10,ARKK,BUY,80.8089599609375,1192,80.8089599609375,,BUY,,76.76851196289063,84.84940795898437
2020-08-18,ARKK,SELL,85.75605773925781,1192,80.8089599609375,85.75605773925781,SELL,5896.9405517578125,76.76851196289063,84.84940795898437
2020-08-19,ARKK,BUY,86.02713012695312,1188,86.02713012695312,,BUY,,81.72577362060547,90.32848663330078
2020-08-24,ARKK,SELL,85.63988494873047,1188,86.02713012695312,85.63988494873047,SELL,-460.0472717285156,81.72577362060547,90.32848663330078
