date,cash,market_value,total_value
2022-04-06,135730.13954162606,0.0,135730.13954162606
2022-04-07,135730.13954162606,0.0,135730.13954162606
2022-04-08,73.9040985108295,135656.23544311523,135730.13954162606
2022-04-11,73.9040985108295,133139.3099975586,133213.21409606942
2022-04-12,73.9040985108295,133434.0990600586,133508.00315856942
2022-04-13,136826.10145568856,0.0,136826.10145568856
2022-04-14,79.69770812997012,136746.4037475586,136826.10145568856
2022-04-18,79.69770812997012,137160.35906982422,137240.0567779542
2022-04-19,141218.27288818368,0.0,141218.27288818368
2022-04-20,130.5466308594623,141087.72625732422,141218.27288818368
2022-04-21,130.5466308594623,139721.5650024414,139852.11163330087
2022-04-22,130.5466308594623,136476.9076385498,136607.45426940927
2022-04-25,137593.25660705575,0.0,137593.25660705575
2022-04-26,61.981826782313874,137531.27478027344,137593.25660705575
2022-04-27,61.981826782313874,137547.59161376953,137609.57344055185
2022-04-28,140431.70469665536,0.0,140431.70469665536
2022-04-29,74.25448608407169,140357.4502105713,140431.70469665536
2022-05-02,142482.6215057374,0.0,142482.6215057374
2022-05-03,107.28286743172794,142375.33863830566,142482.6215057374
2022-05-04,146662.777206421,0.0,146662.777206421
2022-05-05,73.1401824952045,146589.63702392578,146662.777206421
2022-05-06,144805.02372741708,0.0,144805.02372741708
2022-05-09,63.2722625733295,144741.75146484375,144805.02372741708
2022-05-10,63.2722625733295,144311.52172851562,144374.79399108895
2022-05-11,63.2722625733295,139139.81616210938,139203.0884246827
2022-05-12,63.2722625733295,140095.76879882812,140159.04106140145
2022-05-13,145674.94242858895,0.0,145674.94242858895
2022-05-16,23.19358825692325,145651.74884033203,145674.94242858895
2022-05-17,149349.72215271005,0.0,149349.72215271005
2022-05-18,75.54075622567325,149274.18139648438,149349.72215271005
2022-05-19,75.54075622567325,149378.68487548828,149454.22563171395
2022-05-20,146851.32554626474,0.0,146851.32554626474
2022-05-23,146851.32554626474,0.0,146851.32554626474
2022-05-24,105.09336853036075,146746.23217773438,146851.32554626474
2022-05-25,105.09336853036075,150888.15759277344,150993.2509613038
2022-05-26,158393.3915863038,0.0,158393.3915863038
2022-05-27,158393.3915863038,0.0,158393.3915863038
2022-05-31,158393.3915863038,0.0,158393.3915863038
2022-06-01,15.714279174891999,158377.6773071289,158393.3915863038
2022-06-02,163240.1163482667,0.0,163240.1163482667
2022-06-03,33.464035034267,163206.65231323242,163240.1163482667
2022-06-06,33.464035034267,164838.70761108398,164872.17164611825
2022-06-07,164466.85523986825,0.0,164466.85523986825
2022-06-08,110.92726135262637,164355.92797851562,164466.85523986825
2022-06-09,110.92726135262637,161384.96923828125,161495.89649963388
2022-06-10,110.92726135262637,154949.72534179688,155060.6526031495
2022-06-13,110.92726135262637,147795.9111328125,147906.83839416513
2022-06-14,110.92726135262637,147677.94067382812,147788.86793518075
2022-06-15,110.92726135262637,151828.6376953125,151939.56495666513
2022-06-16,110.92726135262637,144395.94287109375,144506.87013244638
2022-06-17,110.92726135262637,145972.599609375,146083.52687072763
2022-06-21,110.92726135262637,150147.9755859375,150258.90284729013
2022-06-22,110.92726135262637,149857.67358398438,149968.600845337
2022-06-23,152322.93946838388,0.0,152322.93946838388
2022-06-24,152322.93946838388,0.0,152322.93946838388
2022-06-27,68.66662597664981,152254.27284240723,152322.93946838388
2022-06-28,68.66662597664981,146172.42622375488,146241.09284973153
2022-06-29,68.66662597664981,146057.29217529297,146125.95880126962
2022-06-30,68.66662597664981,143911.40937805176,143980.0760040284
2022-07-01,68.66662597664981,146559.72213745117,146628.38876342782
2022-07-05,149904.82919311532,0.0,149904.82919311532
2022-07-06,4.948471069423249,149899.8807220459,149904.82919311532
2022-07-07,4.948471069423249,153766.42361450195,153771.37208557138
2022-07-08,4.948471069423249,153787.38258361816,153792.3310546876
2022-07-11,4.948471069423249,149574.1687927246,149579.11726379403
2022-07-12,4.948471069423249,148670.59519958496,148675.54367065438
2022-07-13,149894.3744049073,0.0,149894.3744049073
2022-07-14,149894.3744049073,0.0,149894.3744049073
2022-07-15,112.1702117920795,149782.20419311523,149894.3744049073
2022-07-18,112.1702117920795,150216.54235839844,150328.71257019052
2022-07-19,154930.56132507333,0.0,154930.56132507333
2022-07-20,87.22071838387637,154843.34060668945,154930.56132507333
2022-07-21,158471.70748901376,0.0,158471.70748901376
2022-07-22,98.93650817879825,158372.77098083496,158471.70748901376
2022-07-25,98.93650817879825,157011.66375732422,157110.60026550302
2022-07-26,98.93650817879825,151956.0355834961,152054.9720916749
2022-07-27,157806.54136657724,0.0,157806.54136657724
2022-07-28,157806.54136657724,0.0,157806.54136657724
2022-07-29,157806.54136657724,0.0,157806.54136657724
2022-08-01,55.62461853036075,157750.91674804688,157806.54136657724
2022-08-02,55.62461853036075,156671.2010192871,156726.82563781747
2022-08-03,160544.35905456552,0.0,160544.35905456552
2022-08-04,51.209060669032624,160493.14999389648,160544.35905456552
2022-08-05,51.209060669032624,157756.8104248047,157808.01948547372
2022-08-08,51.209060669032624,158467.31838989258,158518.5274505616
2022-08-09,51.209060669032624,155942.18286132812,155993.39192199716
2022-08-10,160390.73286437997,0.0,160390.73286437997
2022-08-11,58.376785278407624,160332.35607910156,160390.73286437997
2022-08-12,164019.06669616708,0.0,164019.06669616708
2022-08-15,95.4412078858295,163923.62548828125,164019.06669616708
2022-08-16,95.4412078858295,165734.55725097656,165829.9984588624
2022-08-17,95.4412078858295,163952.40856933594,164047.84977722177
2022-08-18,95.4412078858295,163904.48181152344,163999.92301940927
2022-08-19,95.4412078858295,160522.10192871094,160617.54313659677
2022-08-22,95.4412078858295,156066.64013671875,156162.08134460458
2022-08-23,95.4412078858295,156507.38012695312,156602.82133483895
2022-08-24,95.4412078858295,157178.0994873047,157273.54069519052
2022-08-25,159151.58793640145,0.0,159151.58793640145
2022-08-26,87.04499816903262,159064.54293823242,159151.58793640145
2022-08-29,87.04499816903262,158217.79252624512,158304.83752441415
2022-08-30,87.04499816903262,156454.65664672852,156541.70164489755
2022-08-31,87.04499816903262,154910.5878753662,154997.63287353524
2022-09-01,156412.2032318116,0.0,156412.2032318116
2022-09-02,7.3875427246966865,156404.8156890869,156412.2032318116
2022-09-06,156090.2734222413,0.0,156090.2734222413
2022-09-07,156090.2734222413,0.0,156090.2734222413
2022-09-08,156090.2734222413,0.0,156090.2734222413
2022-09-09,92.18568420418887,155998.0877380371,156090.2734222413
2022-09-12,92.18568420418887,158008.77590942383,158100.96159362802
2022-09-13,92.18568420418887,149861.70642089844,149953.89210510263
2022-09-14,92.18568420418887,151787.056640625,151879.2423248292
2022-09-15,92.18568420418887,151009.33987426758,151101.52555847177
2022-09-16,149887.54786682138,0.0,149887.54786682138
2022-09-19,149887.54786682138,0.0,149887.54786682138
2022-09-20,88.42953491219669,149799.11833190918,149887.54786682138
2022-09-21,88.42953491219669,146252.69300842285,146341.12254333505
2022-09-22,88.42953491219669,142877.84197998047,142966.27151489267
2022-09-23,88.42953491219669,139588.81536865234,139677.24490356454
2022-09-26,88.42953491219669,139274.20037841797,139362.62991333017
2022-09-27,88.42953491219669,139712.74421691895,139801.17375183114
2022-09-28,143576.41946411142,0.0,143576.41946411142
2022-09-29,83.13955688485294,143493.27990722656,143576.41946411142
2022-09-30,83.13955688485294,140669.0346069336,140752.17416381845
2022-10-03,83.13955688485294,140807.3013305664,140890.44088745126
2022-10-04,83.13955688485294,145725.01971435547,145808.15927124032
2022-10-05,144949.06491088876,0.0,144949.06491088876
2022-10-06,115.20031738289981,144833.86459350586,144949.06491088876
2022-10-07,115.20031738289981,139852.2613067627,139967.4616241456
2022-10-10,115.20031738289981,138987.20904541016,139102.40936279306
2022-10-11,115.20031738289981,137853.67727661133,137968.87759399423
2022-10-12,115.20031738289981,138211.60848999023,138326.80880737313
2022-10-13,139838.18968200692,0.0,139838.18968200692
2022-10-14,55.61912536629825,139782.57055664062,139838.18968200692
2022-10-17,55.61912536629825,145455.70866394043,145511.32778930673
2022-10-18,55.61912536629825,147460.41751098633,147516.03663635263
2022-10-19,55.61912536629825,145807.05505371094,145862.67417907724
2022-10-20,55.61912536629825,142985.9582977295,143041.5774230958
2022-10-21,147206.05743408212,0.0,147206.05743408212
2022-10-24,147206.05743408212,0.0,147206.05743408212
2022-10-25,37.154129028407624,147168.9033050537,147206.05743408212
2022-10-26,37.154129028407624,145984.08366394043,146021.23779296884
2022-10-27,37.154129028407624,145421.80462646484,145458.95875549325
2022-10-28,145589.49931335458,0.0,145589.49931335458
2022-10-31,127.74775695809512,145461.75155639648,145589.49931335458
2022-11-01,127.74775695809512,143987.26821899414,144115.01597595224
2022-11-02,127.74775695809512,138543.6792755127,138671.4270324708
2022-11-03,127.74775695809512,137715.54977416992,137843.29753112802
2022-11-04,127.74775695809512,138866.83250427246,138994.58026123056
2022-11-07,127.74775695809512,137897.30964660645,138025.05740356454
2022-11-08,127.74775695809512,137553.94157409668,137681.68933105477
2022-11-09,127.74775695809512,133352.5705718994,133480.3183288575
2022-11-10,143226.25773620614,0.0,143226.25773620614
2022-11-11,91.80694580086856,143134.45079040527,143226.25773620614
2022-11-14,91.80694580086856,140865.47035217285,140957.27729797372
2022-11-15,91.80694580086856,142789.20268249512,142881.009628296
2022-11-16,91.80694580086856,140608.9716796875,140700.77862548837
2022-11-17,91.80694580086856,138902.30754089355,138994.11448669442
2022-11-18,91.80694580086856,139089.75659179688,139181.56353759774
2022-11-21,91.80694580086856,137077.24397277832,137169.0509185792
2022-11-22,91.80694580086856,138626.04734802246,138717.85429382333
2022-11-23,91.80694580086856,140628.73320007324,140720.5401458741
2022-11-25,91.80694580086856,140707.6250152588,140799.43196105966
2022-11-28,91.80694580086856,139839.47566223145,139931.2826080323
2022-11-29,91.80694580086856,139395.54336547852,139487.35031127938
2022-11-30,144291.69833374032,0.0,144291.69833374032
2022-12-01,111.52218627938419,144180.17614746094,144291.69833374032
2022-12-02,111.52218627938419,143992.77337646484,144104.29556274423
2022-12-05,111.52218627938419,139839.47566223145,139950.99784851083
2022-12-06,111.52218627938419,137659.2755126953,137770.7976989747
2022-12-07,111.52218627938419,136830.61834716797,136942.14053344735
2022-12-08,111.52218627938419,138152.52676391602,138264.0489501954
2022-12-09,111.52218627938419,137550.73370361328,137662.25588989267
2022-12-12,111.52218627938419,137896.0435180664,138007.5657043458
2022-12-13,111.52218627938419,137896.0435180664,138007.5657043458
2022-12-14,111.52218627938419,136870.07968139648,136981.60186767587
2022-12-15,111.52218627938419,134620.7836303711,134732.30581665048
2022-12-16,111.52218627938419,132105.16213989258,132216.68432617196
2022-12-19,111.52218627938419,129984.23112487793,130095.75331115731
2022-12-20,111.52218627938419,128470.71617889404,128582.23836517343
2022-12-21,111.52218627938419,130518.44009399414,130629.96228027352
2022-12-22,111.52218627938419,127164.95944976805,127276.48163604744
2022-12-23,111.52218627938419,128035.46907806396,128146.99126434335
2022-12-27,111.52218627938419,125958.10288238527,126069.62506866465
2022-12-28,111.52218627938419,124899.63512420654,125011.15731048593
2022-12-29,111.52218627938419,128114.61543273926,128226.13761901864
2022-12-30,111.52218627938419,127768.38773345947,127879.90991973886
2023-01-03,111.52218627938419,127006.67445373537,127118.19664001475
2023-01-04,111.52218627938419,128846.64786529541,128958.1700515748
2023-01-05,111.52218627938419,127649.64891815186,127761.17110443124
2023-01-06,130758.57414245614,0.0,130758.57414245614
2023-01-09,100.231857299892,130658.34228515625,130758.57414245614
2023-01-10,100.231857299892,132300.56098937988,132400.79284667977
2023-01-11,100.231857299892,135870.1389312744,135970.3707885743
2023-01-12,136196.53259277352,0.0,136196.53259277352
2023-01-13,52.07434082039981,136144.45825195312,136196.53259277352
2023-01-17,52.07434082039981,136241.9214477539,136293.9957885743
2023-01-18,52.07434082039981,134468.2371826172,134520.3115234376
2023-01-19,52.07434082039981,132236.5230102539,132288.5973510743
2023-01-20,135494.85229492196,0.0,135494.85229492196
2023-01-23,8.926727295009186,135485.92556762695,135494.85229492196
2023-01-24,8.926727295009186,135332.35990905762,135341.28663635263
2023-01-25,136032.3695220948,0.0,136032.3695220948
2023-01-26,55.18064880379825,135977.18887329102,136032.3695220948
2023-01-27,55.18064880379825,139061.3161315918,139116.4967803956
2023-01-30,55.18064880379825,136691.7801208496,136746.9607696534
2023-01-31,55.18064880379825,139822.99250793457,139878.17315673837
2023-02-01,142529.82402038583,0.0,142529.82402038583
2023-02-02,123.26451110848575,142406.55950927734,142529.82402038583
2023-02-03,123.26451110848575,138020.1752319336,138143.43974304208
2023-02-06,123.26451110848575,137819.55688476562,137942.8213958741
2023-02-07,138261.95915222177,0.0,138261.95915222177
2023-02-08,123.97056579598575,138137.98858642578,138261.95915222177
2023-02-09,123.97056579598575,137880.4409790039,138004.4115447999
2023-02-10,123.97056579598575,136261.6748046875,136385.6453704835
2023-02-13,138381.51023864755,0.0,138381.51023864755
2023-02-14,138381.51023864755,0.0,138381.51023864755
2023-02-15,138381.51023864755,0.0,138381.51023864755
2023-02-16,68.89926147469669,138312.61097717285,138381.51023864755
2023-02-17,138409.0486602784,0.0,138409.0486602784
2023-02-21,133.3355407715717,138275.71311950684,138409.0486602784
2023-02-22,133.3355407715717,138978.7606201172,139112.09616088876
2023-02-23,138998.08485412606,0.0,138998.08485412606
2023-02-24,66.37387084969669,138931.71098327637,138998.08485412606
2023-02-27,66.37387084969669,140650.7530517578,140717.1269226075
2023-02-28,66.37387084969669,140554.20066833496,140620.57453918466
2023-03-01,66.37387084969669,138786.85981750488,138853.23368835458
2023-03-02,66.37387084969669,138323.3150024414,138389.6888732911
2023-03-03,66.37387084969669,141297.7790222168,141364.1528930665
2023-03-06,66.37387084969669,140264.43809509277,140330.81196594247
2023-03-07,66.37387084969669,138352.26113891602,138418.6350097657
2023-03-08,66.37387084969669,138101.15867614746,138167.53254699716
2023-03-09,66.37387084969669,134808.00100708008,134874.37487792977
2023-03-10,66.37387084969669,133465.62016296387,133531.99403381356
2023-03-13,66.37387084969669,133745.65370178223,133812.02757263192
2023-03-14,66.37387084969669,136015.1844177246,136081.5582885743
2023-03-15,135878.7696685792,0.0,135878.7696685792
2023-03-16,134.96394348153262,135743.80572509766,135878.7696685792
2023-03-17,134.96394348153262,134008.7108001709,134143.67474365243
2023-03-20,134.96394348153262,134588.8303527832,134723.79429626474
2023-03-21,134.96394348153262,138307.34715270996,138442.3110961915
2023-03-22,134.96394348153262,135226.05253601074,135361.01647949227
2023-03-23,134.96394348153262,135083.34031677246,135218.304260254
2023-03-24,134.96394348153262,134645.91819763184,134780.88214111337
2023-03-27,134.96394348153262,134921.68753051758,135056.6514739991
2023-03-28,134.96394348153262,134760.0199584961,134894.98390197763
2023-03-29,134.96394348153262,137318.26808166504,137453.23202514657
2023-03-30,134.96394348153262,138516.53617858887,138651.5001220704
2023-03-31,142351.01721191415,0.0,142351.01721191415
2023-04-03,129.0651550293842,142221.95205688477,142351.01721191415
2023-04-04,129.0651550293842,141991.56930541992,142120.6344604493
2023-04-05,129.0651550293842,139083.2221069336,139212.28726196298
2023-04-06,129.0651550293842,139111.99383544922,139241.0589904786
2023-04-10,139855.38314819345,0.0,139855.38314819345
2023-04-11,51.37315368661075,139804.00999450684,139855.38314819345
2023-04-12,51.37315368661075,137636.91737365723,137688.29052734384
2023-04-13,51.37315368661075,140676.55078125,140727.9239349366
2023-04-14,51.37315368661075,140858.73945617676,140910.11260986337
2023-04-17,51.37315368661075,141855.98429870605,141907.35745239267
2023-04-18,51.37315368661075,142086.11657714844,142137.48973083505
2023-04-19,51.37315368661075,141951.8565979004,142003.229751587
2023-04-20,51.37315368661075,139765.63722229004,139817.01037597665
2023-04-21,51.37315368661075,141309.41827392578,141360.7914276124
2023-04-24,51.37315368661075,141290.2467956543,141341.6199493409
2023-04-25,51.37315368661075,138490.31649780273,138541.68965148935
2023-04-26,51.37315368661075,137780.76309204102,137832.13624572763
2023-04-27,51.37315368661075,141414.9061279297,141466.2792816163
2023-04-28,141830.6417236329,0.0,141830.6417236329
2023-05-01,14.497940063563874,141816.14378356934,141830.6417236329
2023-05-02,14.497940063563874,141961.46182250977,141975.95976257333
2023-05-03,14.497940063563874,140837.77340698242,140852.271347046
2023-05-04,14.497940063563874,139752.86558532715,139767.3635253907
2023-05-05,14.497940063563874,142581.42420959473,142595.9221496583
2023-05-08,14.497940063563874,143065.75241088867,143080.25035095224
2023-05-09,14.497940063563874,143027.0019378662,143041.49987792977
2023-05-10,14.497940063563874,143753.53189086914,143768.0298309327
2023-05-11,14.497940063563874,144421.92860412598,144436.42654418954
2023-05-12,14.497940063563874,143201.37153625488,143215.86947631845
2023-05-15,14.497940063563874,143385.44004821777,143399.93798828134
2023-05-16,14.497940063563874,142804.22813415527,142818.72607421884
2023-05-17,14.497940063563874,145778.10479736328,145792.60273742685
2023-05-18,14.497940063563874,148044.8192138672,148059.31715393075
2023-05-19,14.497940063563874,146804.90950012207,146819.40744018563
2023-05-22,14.497940063563874,146349.64791870117,146364.14585876474
2023-05-23,14.497940063563874,145012.8243713379,145027.32231140145
2023-05-24,14.497940063563874,144480.03172302246,144494.52966308602
2023-05-25,14.497940063563874,143831.03283691406,143845.53077697763
2023-05-26,14.497940063563874,147211.7367553711,147226.23469543466
2023-05-30,14.497940063563874,148199.82110595703,148214.3190460206
2023-05-31,146877.52561950692,0.0,146877.52561950692
2023-06-01,146877.52561950692,0.0,146877.52561950692
2023-06-02,32.21664428719669,146845.30897521973,146877.52561950692
2023-06-05,32.21664428719669,147284.88778686523,147317.10443115243
2023-06-06,32.21664428719669,148818.81120300293,148851.02784729013
2023-06-07,32.21664428719669,147808.67715454102,147840.8937988282
2023-06-08,32.21664428719669,149997.33728027344,150029.55392456063
2023-06-09,32.21664428719669,150773.61289978027,150805.82954406747
2023-06-12,32.21664428719669,153364.46531677246,153396.68196105966
2023-06-13,154986.75059509286,0.0,154986.75059509286
2023-06-14,154986.75059509286,0.0,154986.75059509286
2023-06-15,154986.75059509286,0.0,154986.75059509286
2023-06-16,21.33227539071231,154965.41831970215,154986.75059509286
2023-06-20,156147.73196411142,0.0,156147.73196411142
2023-06-21,109.25051879891544,156038.4814453125,156147.73196411142
2023-06-22,158139.74368286142,0.0,158139.74368286142
2023-06-23,150.99409484872012,157988.7495880127,158139.74368286142
2023-06-26,150.99409484872012,155964.35623168945,156115.35032653817
2023-06-27,159467.06050109872,0.0,159467.06050109872
2023-06-28,14.953201294032624,159452.1072998047,159467.06050109872
2023-06-29,14.953201294032624,159623.4599609375,159638.41316223153
2023-06-30,14.953201294032624,161651.1552734375,161666.10847473153
2023-07-03,14.953201294032624,163602.634765625,163617.58796691903
2023-07-05,14.953201294032624,163669.279296875,163684.23249816903
2023-07-06,14.953201294032624,161032.37438964844,161047.32759094247
2023-07-07,14.953201294032624,161232.2784423828,161247.23164367685
2023-07-10,161742.23567199716,0.0,161742.23567199716
2023-07-11,10.931961059657624,161731.3037109375,161742.23567199716
2023-07-12,10.931961059657624,163185.2197265625,163196.15168762216
2023-07-13,10.931961059657624,164714.619140625,164725.55110168466
2023-07-14,10.931961059657624,165139.4677734375,165150.39973449716
2023-07-17,10.931961059657624,165809.7509765625,165820.68293762216
2023-07-18,10.931961059657624,166489.51171875,166500.44367980966
2023-07-19,10.931961059657624,167074.8486328125,167085.78059387216
2023-07-20,10.931961059657624,161381.9970703125,161392.92903137216
2023-07-21,10.931961059657624,161419.775390625,161430.70735168466
2023-07-24,162488.07551574716,0.0,162488.07551574716
2023-07-25,50.83201599129825,162437.24349975586,162488.07551574716
2023-07-26,50.83201599129825,162399.3717956543,162450.2038116456
2023-07-27,50.83201599129825,160715.4020690918,160766.2340850831
2023-07-28,50.83201599129825,163440.0216369629,163490.8536529542
2023-07-31,50.83201599129825,164367.17379760742,164418.00581359872
2023-08-01,50.83201599129825,162503.46026611328,162554.29228210458
2023-08-02,50.83201599129825,159589.599609375,159640.4316253663
2023-08-03,50.83201599129825,159968.02307128906,160018.85508728036
2023-08-04,50.83201599129825,162295.2980041504,162346.1300201417
2023-08-07,164011.1785736085,0.0,164011.1785736085
2023-08-08,164011.1785736085,0.0,164011.1785736085
2023-08-09,111.93879699715762,163899.23977661133,164011.1785736085
2023-08-10,111.93879699715762,164294.82215881348,164406.76095581063
2023-08-11,111.93879699715762,163735.25578308105,163847.1945800782
2023-08-14,111.93879699715762,164236.9225616455,164348.86135864267
2023-08-15,111.93879699715762,161998.7169342041,162110.65573120126
2023-08-16,111.93879699715762,159992.0498199463,160103.98861694345
2023-08-17,111.93879699715762,157281.14218139648,157393.08097839364
2023-08-18,111.93879699715762,156924.1944580078,157036.13325500497
2023-08-21,111.93879699715762,158728.24291992188,158840.18171691903
2023-08-22,111.93879699715762,158959.82633972168,159071.76513671884
2023-08-23,111.93879699715762,160233.24325561523,160345.1820526124
2023-08-24,111.93879699715762,157097.8483428955,157209.78713989267
2023-08-25,158965.62086486825,0.0,158965.62086486825
2023-08-28,125.54048156747012,158840.08038330078,158965.62086486825
2023-08-29,162933.72926330575,0.0,162933.72926330575
2023-08-30,93.59187316903262,162840.13739013672,162933.72926330575
2023-08-31,93.59187316903262,163347.3338317871,163440.92570495614
2023-09-01,93.59187316903262,162352.15270996094,162445.74458312997
2023-09-05,93.59187316903262,162466.94818115234,162560.54005432138
2023-09-06,93.59187316903262,161022.11682128906,161115.7086944581
2023-09-07,161565.433166504,0.0,161565.433166504
2023-09-08,93.59187316903262,161471.84129333496,161565.433166504
2023-09-11,93.59187316903262,165816.03033447266,165909.6222076417
2023-09-12,93.59187316903262,164313.72700500488,164407.31887817392
2023-09-13,93.59187316903262,165615.04917907715,165708.64105224618
2023-09-14,167335.3308868409,0.0,167335.3308868409
2023-09-15,82.59849548348575,167252.73239135742,167335.3308868409
2023-09-18,82.59849548348575,165433.7644958496,165516.3629913331
2023-09-19,164687.34977722177,0.0,164687.34977722177
2023-09-20,75.0298309327045,164612.31994628906,164687.34977722177
2023-09-21,75.0298309327045,160119.9493408203,160194.97917175302
2023-09-22,75.0298309327045,158543.6553955078,158618.68522644052
2023-09-25,75.0298309327045,159518.9971923828,159594.02702331552
2023-09-26,75.0298309327045,156612.7471923828,156687.77702331552
2023-09-27,75.0298309327045,156011.7950439453,156086.82487487802
2023-09-28,75.0298309327045,157755.55419921875,157830.58403015145
2023-09-29,75.0298309327045,158592.92602539062,158667.95585632333
2023-10-02,75.0298309327045,158720.97778320312,158796.00761413583
2023-10-03,75.0298309327045,154859.11560058594,154934.14543151864
2023-10-04,75.0298309327045,157913.14697265625,157988.17680358895
2023-10-05,75.0298309327045,157125.01525878906,157200.04508972177
2023-10-06,158303.45390319833,0.0,158303.45390319833
2023-10-09,158303.45390319833,0.0,158303.45390319833
2023-10-10,95.20506286629825,158208.24884033203,158303.45390319833
2023-10-11,95.20506286629825,158772.7728881836,158867.9779510499
2023-10-12,95.20506286629825,157040.23010253906,157135.43516540536
2023-10-13,95.20506286629825,154733.39422607422,154828.59928894052
2023-10-16,95.20506286629825,157234.90240478516,157330.10746765145
2023-10-17,95.20506286629825,157604.76922607422,157699.97428894052
2023-10-18,95.20506286629825,153906.04071044922,154001.24577331552
2023-10-19,95.20506286629825,149973.69940185547,150068.90446472177
2023-10-20,95.20506286629825,147647.4158935547,147742.620956421
2023-10-23,95.20506286629825,147822.59533691406,147917.80039978036
2023-10-24,95.20506286629825,149399.42138671875,149494.62644958505
2023-10-25,95.20506286629825,146382.03839111328,146477.24345397958
2023-10-26,95.20506286629825,144094.66522216797,144189.87028503427
2023-10-27,95.20506286629825,145603.3642578125,145698.5693206788
2023-10-30,95.20506286629825,146936.83862304688,147032.04368591317
2023-10-31,95.20506286629825,148046.48431396484,148141.68937683114
2023-11-01,149971.57585144052,0.0,149971.57585144052
2023-11-02,73.76953125008731,149897.80632019043,149971.57585144052
2023-11-03,73.76953125008731,152003.97207641602,152077.7416076661
2023-11-06,73.76953125008731,152193.718460083,152267.4879913331
2023-11-07,73.76953125008731,153891.92875671387,153965.69828796395
2023-11-08,73.76953125008731,153483.97329711914,153557.74282836923
2023-11-09,73.76953125008731,150618.83670043945,150692.60623168954
2023-11-10,153197.23498535165,0.0,153197.23498535165
2023-11-13,57.88827514657169,153139.34671020508,153197.23498535165
2023-11-14,57.88827514657169,158297.80560302734,158355.69387817392
2023-11-15,57.88827514657169,158486.7931060791,158544.68138122567
2023-11-16,57.88827514657169,156861.74934387207,156919.63761901864
2023-11-17,57.88827514657169,157910.46536254883,157968.3536376954
2023-11-20,57.88827514657169,158722.97261047363,158780.8608856202
2023-11-21,57.88827514657169,158316.7409362793,158374.62921142587
2023-11-22,57.88827514657169,158798.56761169434,158856.4558868409
2023-11-24,57.88827514657169,158949.72834777832,159007.6166229249
2023-11-27,57.88827514657169,159204.79928588867,159262.68756103524
2023-11-28,160179.14891052255,0.0,160179.14891052255
2023-11-29,159.46624755868106,160019.68266296387,160179.14891052255
2023-11-30,159951.90560913095,0.0,159951.90560913095
2023-12-01,159951.90560913095,0.0,159951.90560913095
2023-12-04,99.04000854500919,159852.86560058594,159951.90560913095
2023-12-05,99.04000854500919,160134.22680664062,160233.26681518563
2023-12-06,99.04000854500919,160368.71142578125,160467.75143432626
2023-12-07,99.04000854500919,161691.10473632812,161790.14474487313
2023-12-08,99.04000854500919,162432.02209472656,162531.06210327157
2023-12-11,99.04000854500919,162863.4552001953,162962.49520874032
2023-12-12,99.04000854500919,163369.9169921875,163468.9570007325
2023-12-13,165607.33993530282,0.0,165607.33993530282
2023-12-14,166.71864318856387,165440.62129211426,165607.33993530282
2023-12-15,166.71864318856387,165782.9172821045,165949.63592529306
2023-12-18,166.71864318856387,166811.58192443848,166978.30056762704
2023-12-19,166.71864318856387,168118.28146362305,168285.0001068116
2023-12-20,166.71864318856387,165050.78498840332,165217.50363159188
2023-12-21,167728.94464111337,0.0,167728.94464111337
2023-12-22,159.3120117188373,167569.63262939453,167728.94464111337
2023-12-26,159.3120117188373,168279.19036865234,168438.50238037118
2023-12-27,159.3120117188373,168858.05529785156,169017.3673095704
2023-12-28,159.3120117188373,167980.41857910156,168139.7305908204
2023-12-29,159.3120117188373,166944.07107543945,167103.3830871583
2024-01-02,159.3120117188373,165394.23391723633,165553.54592895517
2024-01-03,159.3120117188373,162051.83819580078,162211.15020751962
2024-01-04,159.3120117188373,160912.7869873047,161072.09899902352
2024-01-05,159.3120117188373,161164.8621520996,161324.17416381845
2024-01-08,164069.05517578134,0.0,164069.05517578134
2024-01-09,75.66757202157169,163993.38760375977,164069.05517578134
2024-01-10,75.66757202157169,165306.0157775879,165381.68334960946
2024-01-11,165166.01409912118,0.0,165166.01409912118
2024-01-12,3.0647888184466865,165162.94931030273,165166.01409912118
2024-01-16,3.0647888184466865,164973.04766845703,164976.11245727548
2024-01-17,163532.9656677247,0.0,163532.9656677247
2024-01-18,163532.9656677247,0.0,163532.9656677247
2024-01-19,163532.9656677247,0.0,163532.9656677247
2024-01-22,108.42755126961856,163424.53811645508,163532.9656677247
2024-01-23,108.42755126961856,163030.34385681152,163138.77140808114
2024-01-24,108.42755126961856,162410.87915039062,162519.30670166024
2024-01-25,108.42755126961856,160402.3240814209,160510.75163269052
2024-01-26,108.42755126961856,161134.39498901367,161242.8225402833
2024-01-29,163598.65745544442,0.0,163598.65745544442
2024-01-30,30.48460388192325,163568.1728515625,163598.65745544442
2024-01-31,30.48460388192325,160589.7882080078,160620.27281188974
2024-02-01,163711.425643921,0.0,163711.425643921
2024-02-02,163711.425643921,0.0,163711.425643921
2024-02-05,163711.425643921,0.0,163711.425643921
2024-02-06,23.6277313233295,163687.79791259766,163711.425643921
2024-02-07,23.6277313233295,165521.22036743164,165544.84809875497
2024-02-08,23.6277313233295,166247.1473388672,166270.77507019052
2024-02-09,167452.73382568368,0.0,167452.73382568368
